country,period,treatment,theta,theta_star,z,benefit,n_agents,n_join,join_fraction,n_valid,n_api_error,n_unparseable,join_fraction_valid,api_error_rate,unparseable_rate,coup_success,theoretical_attack,direction_transform,degrade_messages,no_peer_messages,beliefs_include_messages,belief_order,second_order_order,message_stage_context,decision_context,message_bundle_mode,message_source_country,message_source_period
0,0,communication,-3.0213767901175865,0.5,-0.40664875972548564,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,1.0,logistic,False,False,False,pre,pre,none,none,live,,
0,1,communication,-0.29262760550268996,0.5,-0.4645363516969937,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.995880216665824,logistic,False,False,False,pre,pre,none,none,live,,
0,2,communication,-1.658398467571994,0.5,-0.43605831759341973,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999999996869,logistic,False,False,False,pre,pre,none,none,live,,
0,3,communication,-1.3840643081562272,0.5,-0.5019365143741891,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999998309468,logistic,False,False,False,pre,pre,none,none,live,,
0,4,communication,-0.5326107398654707,0.5,-0.5433625482356969,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9997113230817474,logistic,False,False,False,pre,pre,none,none,live,,
0,5,communication,0.08908187880002494,0.5,-0.35453395135710974,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.9146139424861872,logistic,False,False,False,pre,pre,none,none,live,,
0,6,communication,-0.36839290555678644,0.5,-0.49029545481856374,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9981020502694524,logistic,False,False,False,pre,pre,none,none,live,,
0,7,communication,-0.3308307109747615,0.5,-0.5444478116700642,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.997192325683632,logistic,False,False,False,pre,pre,none,none,live,,
0,8,communication,-0.3854830193686982,0.5,-0.45791012325661135,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9984193907003924,logistic,False,False,False,pre,pre,none,none,live,,
0,9,communication,1.4160088386730458,0.5,-0.37298168448385427,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.0011314608803004343,logistic,False,False,False,pre,pre,none,none,live,,
0,10,communication,-0.9886275665424549,0.5,-0.49652930800267436,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999996513100636,logistic,False,False,False,pre,pre,none,none,live,,
0,11,communication,-2.2146999243068164,0.5,-0.44198494153098544,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,1.0,logistic,False,False,False,pre,pre,none,none,live,,
0,12,communication,-1.022370612742187,0.5,-0.4970438255935912,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999998058120599,logistic,False,False,False,pre,pre,none,none,live,,
0,13,communication,-1.2381613884565261,0.5,-0.47084698392763613,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999965608911,logistic,False,False,False,pre,pre,none,none,live,,
0,14,communication,-1.301397547176939,0.5,-0.40693303261121694,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999990413247,logistic,False,False,False,pre,pre,none,none,live,,
0,15,communication,-1.1574981940087083,0.5,-0.43655790461337574,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999835251545,logistic,False,False,False,pre,pre,none,none,live,,
0,16,communication,0.5348316615111879,0.5,-0.45989982465918783,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.4537844497589167,logistic,False,False,False,pre,pre,none,none,live,,
0,17,communication,0.2751962433024909,0.5,-0.47202790543330214,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.7731756119601738,logistic,False,False,False,pre,pre,none,none,live,,
0,18,communication,0.2848708196828794,0.5,-0.3506776837146711,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.7633429592290903,logistic,False,False,False,pre,pre,none,none,live,,
0,19,communication,-0.8303868989332881,0.5,-0.44794981700584424,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999953883224817,logistic,False,False,False,pre,pre,none,none,live,,
0,20,communication,-0.017426591809438063,0.5,-0.5565620564458793,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9577142103078752,logistic,False,False,False,pre,pre,none,none,live,,
0,21,communication,0.7919741276941017,0.5,-0.49658391359473314,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.16521525541355359,logistic,False,False,False,pre,pre,none,none,live,,
0,22,communication,-1.150653514057574,0.5,-0.516494712444708,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999812436439,logistic,False,False,False,pre,pre,none,none,live,,
0,23,communication,-1.537840513698638,0.5,-0.48699232624150157,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999999945012,logistic,False,False,False,pre,pre,none,none,live,,
0,24,communication,0.7667424713248175,0.5,-0.5113629385893986,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.18696349983588179,logistic,False,False,False,pre,pre,none,none,live,,
0,25,communication,-0.5387433557014987,0.5,-0.4341417868190105,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9997323870187035,logistic,False,False,False,pre,pre,none,none,live,,
0,26,communication,-1.7048005466493186,0.5,-0.4686295388226796,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999999999004,logistic,False,False,False,pre,pre,none,none,live,,
0,27,communication,-1.376896536912609,0.5,-0.41877817880608725,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999998029184,logistic,False,False,False,pre,pre,none,none,live,,
0,28,communication,0.2904196664930846,0.5,-0.3887743267079369,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.7575993256062985,logistic,False,False,False,pre,pre,none,none,live,,
0,29,communication,0.1971935405512516,0.5,-0.5168920836346782,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.8435977617911607,logistic,False,False,False,pre,pre,none,none,live,,
0,30,communication,-0.04431769435973887,0.5,-0.4582794056293494,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9651913259334782,logistic,False,False,False,pre,pre,none,none,live,,
0,31,communication,-0.9180231867643925,0.5,-0.4318134951586766,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999988592567466,logistic,False,False,False,pre,pre,none,none,live,,
0,32,communication,-1.3892450190097625,0.5,-0.44213628785686837,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999998487417,logistic,False,False,False,pre,pre,none,none,live,,
0,33,communication,-0.5980609408443679,0.5,-0.482611100261286,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9998739923110096,logistic,False,False,False,pre,pre,none,none,live,,
0,34,communication,-0.10719713710552137,0.5,-0.3849722033074976,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9785144331755642,logistic,False,False,False,pre,pre,none,none,live,,
0,35,communication,0.6450651624732548,0.5,-0.47399732011025014,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.3143524412014429,logistic,False,False,False,pre,pre,none,none,live,,
0,36,communication,-1.9965236518678409,0.5,-0.42895487850013414,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,1.0,logistic,False,False,False,pre,pre,none,none,live,,
0,37,communication,-0.35727504325976894,0.5,-0.49092414914129356,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9978655983344211,logistic,False,False,False,pre,pre,none,none,live,,
0,38,communication,-0.29694121605440077,0.5,-0.454496631270024,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9960518346146471,logistic,False,False,False,pre,pre,none,none,live,,
0,39,communication,-0.7848024875906785,0.5,-0.4715709223696407,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999907670085408,logistic,False,False,False,pre,pre,none,none,live,,
0,40,communication,-0.24866203916822463,0.5,-0.4793487946811314,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9937117235727213,logistic,False,False,False,pre,pre,none,none,live,,
0,41,communication,0.6240318955048234,0.5,-0.4566181359301172,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.3396422642680144,logistic,False,False,False,pre,pre,none,none,live,,
0,42,communication,-0.5461757839814786,0.5,-0.45553839769491833,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9997559949136615,logistic,False,False,False,pre,pre,none,none,live,,
0,43,communication,-0.04603762923709903,0.5,-0.43809236720584316,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9656300471750285,logistic,False,False,False,pre,pre,none,none,live,,
0,44,communication,-1.3878423568718032,0.5,-0.5228661368512788,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999998441129,logistic,False,False,False,pre,pre,none,none,live,,
0,45,communication,-1.65370939334988,0.5,-0.48669267153118906,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.999999999999649,logistic,False,False,False,pre,pre,none,none,live,,
0,46,communication,0.37832179041809816,0.5,-0.48946410641075694,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.6574795426595124,logistic,False,False,False,pre,pre,none,none,live,,
0,47,communication,0.5010755727098204,0.5,-0.5077579789268303,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.49856969829886383,logistic,False,False,False,pre,pre,none,none,live,,
0,48,communication,-0.21344673291628957,0.5,-0.44231870412810387,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9913002631530143,logistic,False,False,False,pre,pre,none,none,live,,
0,49,communication,-2.868740206183209,0.5,-0.41405186967498037,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,1.0,logistic,False,False,False,pre,pre,none,none,live,,
1,0,communication,1.6958187500883608,0.5,0.09942939657767884,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,3.3589411523748394e-05,logistic,False,False,False,pre,pre,none,none,live,,
1,1,communication,0.7700413943812798,0.5,0.10795290961102369,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.1840234128455026,logistic,False,False,False,pre,pre,none,none,live,,
1,2,communication,1.9442426374353254,0.5,0.11887877909468075,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,7.391678574882314e-07,logistic,False,False,False,pre,pre,none,none,live,,
1,3,communication,1.0679781701034865,0.5,0.0418984728493357,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.02916161320037034,logistic,False,False,False,pre,pre,none,none,live,,
1,4,communication,-0.18709569597767206,0.5,0.027273886893238,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9889985840174684,logistic,False,False,False,pre,pre,none,none,live,,
1,5,communication,0.44997999493639057,0.5,0.1107626717728248,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.5662100684202496,logistic,False,False,False,pre,pre,none,none,live,,
1,6,communication,1.1002740398921664,0.5,0.06986450851820528,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.022700858049981624,logistic,False,False,False,pre,pre,none,none,live,,
1,7,communication,-0.3578213615722994,0.5,0.09113278186357526,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9978778142915784,logistic,False,False,False,pre,pre,none,none,live,,
1,8,communication,0.22366990237208254,0.5,0.024342475190733452,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.821500974819564,logistic,False,False,False,pre,pre,none,none,live,,
1,9,communication,-1.8690853104050165,0.5,0.05433649040082077,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999999999986,logistic,False,False,False,pre,pre,none,none,live,,
1,10,communication,0.8296966870827195,0.5,0.04028618403405871,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.13588644136505512,logistic,False,False,False,pre,pre,none,none,live,,
1,11,communication,1.2239770205591836,0.5,0.08022160361822435,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.007905339131570387,logistic,False,False,False,pre,pre,none,none,live,,
1,12,communication,-0.006674346467578588,0.5,0.019753123077945828,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9543820908171567,logistic,False,False,False,pre,pre,none,none,live,,
1,13,communication,-0.004190345017847513,0.5,0.1708849803458465,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9535830332313464,logistic,False,False,False,pre,pre,none,none,live,,
1,14,communication,-2.204086724040562,0.5,0.14692832871721156,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,1.0,logistic,False,False,False,pre,pre,none,none,live,,
1,15,communication,0.9428270765098513,0.5,0.09281957342897004,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.0699598323045799,logistic,False,False,False,pre,pre,none,none,live,,
1,16,communication,0.870276849918964,0.5,0.027407269508328287,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.1085537320247496,logistic,False,False,False,pre,pre,none,none,live,,
1,17,communication,0.14558755164073767,0.5,0.021243443361355363,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.8812730733662911,logistic,False,False,False,pre,pre,none,none,live,,
1,18,communication,-0.26682760902879143,0.5,0.057219598810108435,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9947072440836012,logistic,False,False,False,pre,pre,none,none,live,,
1,19,communication,0.7887043181712532,0.5,0.14315304250320643,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.16793748100416467,logistic,False,False,False,pre,pre,none,none,live,,
1,20,communication,0.005818911188157069,0.5,0.09506272584160512,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.9502487497456115,logistic,False,False,False,pre,pre,none,none,live,,
1,21,communication,-0.6040354531979317,0.5,0.07221555963056425,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9998834370556765,logistic,False,False,False,pre,pre,none,none,live,,
1,22,communication,0.7308884005530031,0.5,0.0007840021747107517,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.22076029484551613,logistic,False,False,False,pre,pre,none,none,live,,
1,23,communication,-0.672608385064509,0.5,-0.022794294168788448,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999536019118155,logistic,False,False,False,pre,pre,none,none,live,,
1,24,communication,0.4968383351776878,0.5,0.04823804249659858,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.5042043280856967,logistic,False,False,False,pre,pre,none,none,live,,
1,25,communication,1.1766987786799323,0.5,0.1021549800354533,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.01204588489453419,logistic,False,False,False,pre,pre,none,none,live,,
1,26,communication,0.2012045876491301,0.5,0.0728813884084398,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.8403712123246535,logistic,False,False,False,pre,pre,none,none,live,,
1,27,communication,0.4223965120821874,0.5,0.07778460169513532,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.6020582653662387,logistic,False,False,False,pre,pre,none,none,live,,
1,28,communication,-0.40674477416172305,0.5,0.09809128180756213,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9987464474409481,logistic,False,False,False,pre,pre,none,none,live,,
1,29,communication,2.3465309733875426,0.5,0.07207165227480003,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,3.751430064178913e-10,logistic,False,False,False,pre,pre,none,none,live,,
1,30,communication,-0.4685080282820541,0.5,0.11420521243797793,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9993774892865074,logistic,False,False,False,pre,pre,none,none,live,,
1,31,communication,-1.0047521274373377,0.5,0.16014204260235915,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999997359892948,logistic,False,False,False,pre,pre,none,none,live,,
1,32,communication,-0.45245253081618203,0.5,0.06491179585379829,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9992504088641285,logistic,False,False,False,pre,pre,none,none,live,,
1,33,communication,1.2071960982061518,0.5,0.19162596876208304,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.009203680335181203,logistic,False,False,False,pre,pre,none,none,live,,
1,34,communication,-2.18182382114079,0.5,0.023358482197186073,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,1.0,logistic,False,False,False,pre,pre,none,none,live,,
1,35,communication,-0.22707093117112875,0.5,0.05950642583099246,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.992315599630329,logistic,False,False,False,pre,pre,none,none,live,,
1,36,communication,0.16053656614115536,0.5,0.03597599648936486,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.8710870664593923,logistic,False,False,False,pre,pre,none,none,live,,
1,37,communication,-0.9180040292788464,0.5,0.05293601388744409,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999988588981008,logistic,False,False,False,pre,pre,none,none,live,,
1,38,communication,0.8352067019893783,0.5,-0.08022131501021597,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.13192113997496707,logistic,False,False,False,pre,pre,none,none,live,,
1,39,communication,0.11091641563495935,0.5,0.039965628425863854,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.9026749925863267,logistic,False,False,False,pre,pre,none,none,live,,
1,40,communication,-2.494662376985767,0.5,-0.008072863469931565,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,1.0,logistic,False,False,False,pre,pre,none,none,live,,
1,41,communication,-0.7311841345443011,0.5,0.10628032001784707,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.999979691982663,logistic,False,False,False,pre,pre,none,none,live,,
1,42,communication,-1.6574293313985868,0.5,0.04203832174346234,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999999996794,logistic,False,False,False,pre,pre,none,none,live,,
1,43,communication,-0.6495557346513401,0.5,0.19808003481970216,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999364089941805,logistic,False,False,False,pre,pre,none,none,live,,
1,44,communication,-0.09563114780269177,0.5,0.060407858866833204,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9764520724289742,logistic,False,False,False,pre,pre,none,none,live,,
1,45,communication,0.7768219326409219,0.5,0.026146003539513067,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.17807141615529248,logistic,False,False,False,pre,pre,none,none,live,,
1,46,communication,0.6486846671528383,0.5,0.040528107799387966,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.3100828372726093,logistic,False,False,False,pre,pre,none,none,live,,
1,47,communication,0.3496144400746662,0.5,0.0684758377202276,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.6919147900710251,logistic,False,False,False,pre,pre,none,none,live,,
1,48,communication,1.4591033415458994,0.5,0.027718572551622696,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.0006942978220146706,logistic,False,False,False,pre,pre,none,none,live,,
1,49,communication,0.7755661675389173,0.5,0.08780120218656266,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.17916447920613476,logistic,False,False,False,pre,pre,none,none,live,,
2,0,communication,0.2926155541147524,0.5,0.11792283695420883,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.7553056679789049,logistic,False,False,False,pre,pre,none,none,live,,
2,1,communication,0.09808625577708213,0.5,0.20296136043036372,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.9098305808228908,logistic,False,False,False,pre,pre,none,none,live,,
2,2,communication,0.9179453868071641,0.5,0.13983875217952907,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.08178702305651558,logistic,False,False,False,pre,pre,none,none,live,,
2,3,communication,-0.1473707335162316,0.5,0.2361163530187414,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9845322913162008,logistic,False,False,False,pre,pre,none,none,live,,
2,4,communication,0.37249527026132145,0.5,0.11698652821011707,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.6645874091148916,logistic,False,False,False,pre,pre,none,none,live,,
2,5,communication,0.40104359392924815,0.5,0.14260658394770637,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.6292451182379798,logistic,False,False,False,pre,pre,none,none,live,,
2,6,communication,-0.5506951167467217,0.5,0.15967095124359063,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.999769384796682,logistic,False,False,False,pre,pre,none,none,live,,
2,7,communication,-0.6408874312062788,0.5,0.12447556784905132,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.999928510728509,logistic,False,False,False,pre,pre,none,none,live,,
2,8,communication,-0.0715407762232147,0.5,0.17615081948895162,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9716187974193959,logistic,False,False,False,pre,pre,none,none,live,,
2,9,communication,-1.568645891583127,0.5,0.2531007862913072,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999999973159,logistic,False,False,False,pre,pre,none,none,live,,
2,10,communication,1.0901801011098116,0.5,0.09906716462663613,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.024576218482386763,logistic,False,False,False,pre,pre,none,none,live,,
2,11,communication,-0.41758367334576657,0.5,0.15717000510343276,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9988881761986199,logistic,False,False,False,pre,pre,none,none,live,,
2,12,communication,-0.09636393424126732,0.5,0.1791382182419734,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9765875062847961,logistic,False,False,False,pre,pre,none,none,live,,
2,13,communication,-1.3033073204116055,0.5,0.164442993767784,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999990782268,logistic,False,False,False,pre,pre,none,none,live,,
2,14,communication,2.4585956225061234,0.5,0.08726680984304912,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,3.3182104390474255e-11,logistic,False,False,False,pre,pre,none,none,live,,
2,15,communication,0.17704445641569133,0.5,0.1766715205050755,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.8591522793940741,logistic,False,False,False,pre,pre,none,none,live,,
2,16,communication,1.1278745381376933,0.5,0.17061997869648046,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.018178365816296543,logistic,False,False,False,pre,pre,none,none,live,,
2,17,communication,0.3369473705625912,0.5,0.20828378706284914,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.7066102210869558,logistic,False,False,False,pre,pre,none,none,live,,
2,18,communication,1.6285196068586456,0.5,0.15590928315249877,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,8.437039286469819e-05,logistic,False,False,False,pre,pre,none,none,live,,
2,19,communication,-0.15837655400723447,0.5,0.12503936212243613,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9859034358690542,logistic,False,False,False,pre,pre,none,none,live,,
2,20,communication,1.500915952353331,0.5,0.1907020694313418,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.00042437537400777343,logistic,False,False,False,pre,pre,none,none,live,,
2,21,communication,1.1110240616494431,0.5,0.1632252445015356,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.020837707388568626,logistic,False,False,False,pre,pre,none,none,live,,
2,22,communication,0.6326699842407291,0.5,0.23706667622538505,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.32916020267740853,logistic,False,False,False,pre,pre,none,none,live,,
2,23,communication,-0.3196194817930774,0.5,0.17744313026913955,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.996853063292,logistic,False,False,False,pre,pre,none,none,live,,
2,24,communication,1.1807724568269609,0.5,0.16078622835072215,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.011626821232845247,logistic,False,False,False,pre,pre,none,none,live,,
2,25,communication,0.6682019968417792,0.5,0.15562051191240442,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.2875101282465502,logistic,False,False,False,pre,pre,none,none,live,,
2,26,communication,0.17598901954112434,0.5,0.21854209748756992,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.8599370592087805,logistic,False,False,False,pre,pre,none,none,live,,
2,27,communication,0.19917422546033456,0.5,0.16476782093938522,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.8420098736112864,logistic,False,False,False,pre,pre,none,none,live,,
2,28,communication,0.01782694774510464,0.5,0.12122529477179239,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.9459995192985023,logistic,False,False,False,pre,pre,none,none,live,,
2,29,communication,1.0070115006740847,0.5,0.0704903256650271,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.04551031038154834,logistic,False,False,False,pre,pre,none,none,live,,
2,30,communication,1.2034627990457736,0.5,0.10733051699435991,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.009516704320156662,logistic,False,False,False,pre,pre,none,none,live,,
2,31,communication,-0.8316214472209492,0.5,0.11229635244131411,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999954756089883,logistic,False,False,False,pre,pre,none,none,live,,
2,32,communication,0.968414735113958,0.5,0.24606364620713098,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.0592167700612291,logistic,False,False,False,pre,pre,none,none,live,,
2,33,communication,0.4281240609886914,0.5,0.14958940579753896,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.5946745700792733,logistic,False,False,False,pre,pre,none,none,live,,
2,34,communication,0.8469196982732582,0.5,0.15954441620735893,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.12375899639762689,logistic,False,False,False,pre,pre,none,none,live,,
2,35,communication,-1.9400550306714939,0.5,0.14711266247065374,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999999999998,logistic,False,False,False,pre,pre,none,none,live,,
2,36,communication,-1.1927753765802187,0.5,0.2477655226601173,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999916241906,logistic,False,False,False,pre,pre,none,none,live,,
2,37,communication,-0.36989605099496353,0.5,0.16112964875113073,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9981321231303104,logistic,False,False,False,pre,pre,none,none,live,,
2,38,communication,1.2743880488038355,0.5,0.13274861242263394,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.004921543002445699,logistic,False,False,False,pre,pre,none,none,live,,
2,39,communication,0.5710328194565715,0.5,0.2794910239005448,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.4064152605442859,logistic,False,False,False,pre,pre,none,none,live,,
2,40,communication,0.9523857322021257,0.5,0.15332011944387047,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.06578334982581464,logistic,False,False,False,pre,pre,none,none,live,,
2,41,communication,-0.3796388503794737,0.5,0.1915640268611451,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9983167683159412,logistic,False,False,False,pre,pre,none,none,live,,
2,42,communication,-0.12407970151406701,0.5,0.07204132565844922,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9812494141898381,logistic,False,False,False,pre,pre,none,none,live,,
2,43,communication,-1.6245206222106696,0.5,0.16145422341726876,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999999992882,logistic,False,False,False,pre,pre,none,none,live,,
2,44,communication,0.34997088932933024,0.5,0.08510056190182148,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.691496623304492,logistic,False,False,False,pre,pre,none,none,live,,
2,45,communication,1.1598554931179301,0.5,0.19388142603990632,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.013920544312806276,logistic,False,False,False,pre,pre,none,none,live,,
2,46,communication,-0.8070131396570436,0.5,0.08647733483846042,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999933984133037,logistic,False,False,False,pre,pre,none,none,live,,
2,47,communication,-0.1458956499261421,0.5,0.15811723744299758,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9843400909266811,logistic,False,False,False,pre,pre,none,none,live,,
2,48,communication,-0.4693500075424092,0.5,0.14330792689516816,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9993835699083141,logistic,False,False,False,pre,pre,none,none,live,,
2,49,communication,-1.1332242543230877,0.5,0.07375271049712188,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999739632167,logistic,False,False,False,pre,pre,none,none,live,,
3,0,communication,0.04974450724260662,0.5,0.21338551933713523,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.9333030309861237,logistic,False,False,False,pre,pre,none,none,live,,
