design,treatment,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,briefing_mean_direction,briefing_mean_clarity,briefing_mean_coordination,briefing_mean_z_score
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,4,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.39260863353787456,0.5542266842762185,0.5862820724408241,-0.42561656578126283
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,3,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3332919814577479,0.6256859695748326,0.6324098340959309,-0.7497112090969282
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,5,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.38446456071599117,0.480639550294366,0.595356153816114,-0.530649680385461
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,7,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.32305931241310076,0.63221928807049,0.6427406785185521,-0.8597520385183202
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,8,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3700535377497963,0.521285891183561,0.6025021135181088,-0.5257044139657895
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,9,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3370875215852005,0.5459231527267886,0.6286108648122127,-0.713513638808659
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,12,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3745830848767846,0.4416019749294378,0.5996699477716545,-0.522651339975065
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,0,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3437693962020175,0.5688549106829219,0.6215021995654368,-0.6406662290203673
stability_dissent,pure,normal,0.2,0.5,-0.3,24,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.28651908077009053,0.6872041237921319,0.6714339555986535,-1.0620133780732406
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,11,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3539896939772553,0.5613733701509716,0.6200193658466636,-0.7338670165732328
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,10,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3724290666398422,0.47073335941866257,0.5993676663327481,-0.48588192564653193
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,13,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.31172867512195335,0.6093423697798163,0.6520709658977484,-0.9302013043441716
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,14,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3175246218373089,0.5957503654075456,0.645577203581126,-0.8507573472495794
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,15,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.287276083005721,0.6798010847650761,0.668547678798679,-1.0063058244815748
