design,treatment,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,briefing_mean_direction,briefing_mean_clarity,briefing_mean_coordination,briefing_mean_z_score
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,6,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3703065317588446,0.2206910298924555,0.601479619744725,-0.5074636206715936
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,7,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3620796747113977,0.270171603689504,0.6106344439434696,-0.6097520385183203
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,8,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4116633918870186,0.2072733920605367,0.5690403033971753,-0.2757044139657896
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,9,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3791990592905854,0.1901034179103544,0.5948177977086414,-0.4635136388086591
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,11,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3933971267668534,0.2621528557820563,0.5879151648461343,-0.4838670165732328
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,10,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4167919587427642,0.1356791495709535,0.5644154556957637,-0.2358819256465318
stability_clarity,pure,normal,0.275,0.5,-0.2249999999999999,21,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3508228452870479,0.4062456679596143,0.6195694761957317,-0.6705696181451983
stability_clarity,pure,normal,0.275,0.5,-0.2249999999999999,28,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3118566113346103,0.4978014569120653,0.651718336817694,-0.926306349986393
stability_clarity,pure,normal,0.275,0.5,-0.2249999999999999,25,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3280383795459019,0.5397689172927763,0.6388343010264499,-0.8242841355671102
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,1,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3897663963466018,0.2417275968044522,0.5883760834963323,-0.4415401254419007
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,14,0.8,0.8,20,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3575542845821389,0.2455051093833838,0.6128129663456771,-0.6007573472495794
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,0,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3868422220255761,0.1634269882187399,0.5871643256603658,-0.3906662290203672
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,4,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4331605906442257,0.2449588165650585,0.553277406477862,-0.1756165657812627
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,18,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3406879828443642,0.263775137492156,0.6282985847337794,-0.7580143885672628
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,20,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4605173942430662,0.1431311703960993,0.5312712358945819,-0.0144677949332025
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,23,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3850592551658248,0.2362979555197331,0.5911176606122976,-0.4495631845108431
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,22,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.337082327134311,0.2393846096523225,0.6280950630857572,-0.7028910935100634
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,12,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4179832295538173,0.159082197345406,0.5653987403148253,-0.2726513399750649
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,25,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3666946983857899,0.2845988738341494,0.606810545467585,-0.5742841355671101
