design,treatment,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,briefing_mean_direction,briefing_mean_clarity,briefing_mean_coordination,briefing_mean_z_score
hard_scramble,pure,normal,0.425,0.5,-0.0749999999999999,11,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4187002660423436,0.4522679239446099,0.5643240394665218,-0.2550442300541143
hard_scramble,pure,normal,0.425,0.5,-0.0749999999999999,12,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4085879828929638,0.4057272229626006,0.5712296242469165,-0.2890191653196412
hard_scramble,pure,normal,0.425,0.5,-0.0749999999999999,15,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4972076935295985,0.2876275997086684,0.5042851336206257,0.155512634275767
hard_scramble,pure,normal,0.425,0.5,-0.0749999999999999,16,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.438666891066737,0.4103374927475738,0.5486843890865818,-0.1398565770779573
hard_scramble,pure,normal,0.35,0.5,-0.1499999999999999,28,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4428674835597707,0.4014834976457191,0.5437929219547142,-0.087156176738192
hard_scramble,pure,normal,0.35,0.5,-0.1499999999999999,23,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.530846449156141,0.379612744363123,0.4758753051682265,0.3831989562287875
hard_scramble,pure,normal,0.425,0.5,-0.0749999999999999,2,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4842403237009578,0.3747869032229717,0.5135627152160019,0.1034580458584679
hard_scramble,pure,normal,0.425,0.5,-0.0749999999999999,1,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4731112708212286,0.4788172715719744,0.5210961996549586,0.0620412298699333
hard_scramble,pure,normal,0.425,0.5,-0.0749999999999999,18,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4668464788013364,0.332886676746134,0.5266103991335725,0.0165142449393476
hard_scramble,pure,normal,0.425,0.5,-0.0749999999999999,14,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.5119485728691532,0.3386108558025901,0.4907957665184639,0.2763912929062221
hard_scramble,pure,normal,0.425,0.5,-0.0749999999999999,20,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.5058774535975515,0.4059312491756967,0.4961978138841318,0.2292997428197427
