design,treatment,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,briefing_mean_direction,briefing_mean_clarity,briefing_mean_coordination,briefing_mean_z_score
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,25,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4910350840805486,0.4356834813144694,0.5053867213076861,0.1924201988083106
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,26,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.534413038788966,0.5206743488653655,0.4722312210425403,0.4196979912001947
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,27,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3742453061623472,0.5696172242065192,0.602071053667149,-0.5576432339762561
scramble,pure,scramble,0.425,0.5,-0.0749999999999999,0,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4675833760561311,0.5006754101824188,0.5265015230844987,0.012845089334459
scramble,pure,scramble,0.425,0.5,-0.0749999999999999,1,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4763543319095204,0.5383063343716955,0.5182629817839695,0.0858708044558969
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,29,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.5012695211942417,0.5832915550456719,0.4987948140406397,0.2229191652216094
scramble,pure,scramble,0.425,0.5,-0.0749999999999999,3,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.470550592853908,0.4249534733746024,0.5245032964372265,0.0222533048839994
scramble,pure,scramble,0.425,0.5,-0.0749999999999999,4,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4926092794293054,0.6274903106853664,0.5048807265659592,0.187573539152677
scramble,pure,scramble,0.425,0.5,-0.0749999999999999,5,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4492310513956887,0.5702039877345352,0.5400877166467146,-0.0750649876405006
scramble,pure,scramble,0.425,0.5,-0.0749999999999999,7,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.5021534777075861,0.5556421771459147,0.4980519475265572,0.2278805164733954
scramble,pure,scramble,0.425,0.5,-0.0749999999999999,2,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.484534617339566,0.4957102502399045,0.5129071272411092,0.1116101612567767
