design,treatment,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,briefing_mean_direction,briefing_mean_clarity,briefing_mean_coordination,briefing_mean_z_score
priv_high_coord,pure,normal,0.2,0.5,-0.3,24,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.2865190807700905,0.6872041237921319,0.6739608764154548,-1.0620133780732406
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,9,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3370875215852005,0.5459231527267886,0.6400103903249892,-0.713513638808659
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,11,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3539896939772553,0.5613733701509716,0.6289437906113097,-0.7338670165732328
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,12,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3745830848767846,0.4416019749294378,0.6082264892248057,-0.522651339975065
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,14,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3175246218373089,0.5957503654075456,0.6579937712456072,-0.8507573472495794
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,10,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3724290666398422,0.4707333594186625,0.6086297766763669,-0.4858819256465319
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,15,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.287276083005721,0.6798010847650761,0.6832951422481056,-1.0063058244815748
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,16,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3595876743366538,0.4914046112168329,0.6214075778101477,-0.6030064591680904
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,8,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3700535377497963,0.521285891183561,0.611605027373409,-0.5257044139657895
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,17,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3948792310691725,0.5491099858018922,0.5909504463671919,-0.3970933076842032
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,18,0.76,0.76,19,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3017182603758189,0.6125988103373734,0.6731012715398509,-1.0080143885672628
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,2,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3655273966011494,0.4876160335444084,0.6158198309005916,-0.5600286449214432
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,5,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3844645607159911,0.480639550294366,0.6023766929802632,-0.530649680385461
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,13,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3117286751219533,0.6093423697798163,0.6643627495854051,-0.9302013043441716
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,1,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3494389955334144,0.5866937343154529,0.6311436463516571,-0.6915401254419007
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,19,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.2746155703137063,0.7347115872625557,0.6965482030058618,-1.1413363064606947
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,21,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3508228452870479,0.4908950417874614,0.6295609973044435,-0.6705696181451983
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,22,0.76,0.76,19,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.2970565014310857,0.6441640087082479,0.6749139786869022,-0.9528910935100636
