country,period,treatment,theta,theta_star,z,benefit,n_join,join_fraction,n_valid,n_api_error,n_unparseable,join_fraction_valid,api_error_rate,unparseable_rate,coup_success,theoretical_attack,n_agents,direction_transform,degrade_messages,no_peer_messages,beliefs_include_messages,belief_order,second_order_order,message_stage_context,decision_context,message_bundle_mode,message_source_country,message_source_period
6,7,communication,-2.492791242650016,0.5787942837601188,-0.3133400802498976,1.3741368206657698,21,0.84,25,0,0,0.84,0.0,0.0,True,1.0,25.0,logistic,False,False,False,post,post,none,none,live,,
6,8,communication,-0.3811143439229574,0.6398314451972008,-0.4653464593074728,1.77647780925107,5,0.2,25,0,0,0.2,0.0,0.0,True,0.9999154367122052,25.0,logistic,False,False,False,post,post,none,none,live,,
6,9,communication,-1.3784817223466173,0.6120244062382089,-0.38827703211651937,1.5774817181257514,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999999999977357,25.0,logistic,False,False,False,post,post,none,none,live,,
7,0,communication,1.2521369960402713,0.10155096557523308,0.32997672865652355,0.11302918884013405,0,0.0,25,0,0,0.0,0.0,0.0,False,1.6274992203340159e-07,25.0,logistic,False,False,False,post,post,none,none,live,,
7,1,communication,-1.9272197544804734,0.1539670617217292,0.3433180852371816,0.18198707728219385,24,0.96,25,0,0,0.96,0.0,0.0,True,0.9999999983678538,25.0,logistic,False,False,False,post,post,none,none,live,,
7,2,communication,-0.3293840569106204,0.10287680475954293,0.3453874522340135,0.11467411087500501,24,0.96,25,0,0,0.96,0.0,0.0,True,0.569672753319246,25.0,logistic,False,False,False,post,post,none,none,live,,
7,3,communication,0.3153397754646566,1.0,0.2711050741021749,-0.34332535725345675,8,0.32,25,0,0,0.32,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
7,4,communication,0.8914511448601248,1.0,0.36766797084157526,-0.030549217980012856,1,0.04,25,0,0,0.04,0.0,0.0,False,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
7,5,communication,0.08800756434667989,1.0,0.33822813381208033,-0.05830010751025107,17,0.68,25,0,0,0.68,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
7,6,communication,0.2592606980034773,0.1426239618306588,0.36462505947494006,0.16634936770006747,7,0.28,25,0,0,0.28,0.0,0.0,True,0.07250387964419562,25.0,logistic,False,False,False,post,post,none,none,live,,
7,7,communication,-0.20001696842271416,0.07028355635242561,0.3226107619950221,0.075596765909271,22,0.88,25,0,0,0.88,0.0,0.0,True,0.28343045656672217,25.0,logistic,False,False,False,post,post,none,none,live,,
7,8,communication,-0.09246438536083457,0.03962076609563186,0.3486826524078831,0.041255334035655726,19,0.76,25,0,0,0.76,0.0,0.0,True,0.09428518661219543,25.0,logistic,False,False,False,post,post,none,none,live,,
7,9,communication,0.11497593939729625,1.0,0.27318162076309765,-0.1617152494581505,10,0.4,25,0,0,0.4,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
8,0,communication,-0.600617013132862,0.5109330464481021,0.029547839924321206,1.044709814755218,17,0.68,25,0,0,0.68,0.0,0.0,True,0.9999052340245811,25.0,logistic,False,False,False,post,post,none,none,live,,
8,1,communication,-0.13904011551896417,0.48303671989853275,0.03825653592041951,0.934373365558429,12,0.48,25,0,0,0.48,0.0,0.0,True,0.9788753425389197,25.0,logistic,False,False,False,post,post,none,none,live,,
8,2,communication,-1.0182464482189075,0.44717810573547223,0.015090833210394805,0.8089008600688588,24,0.96,25,0,0,0.96,0.0,0.0,True,0.9999989927009432,25.0,logistic,False,False,False,post,post,none,none,live,,
8,3,communication,0.9965389579064068,0.41289198298820723,-0.0031627454130569582,0.7032640860360008,0,0.0,25,0,0,0.0,0.0,0.0,False,0.015170811711826234,25.0,logistic,False,False,False,post,post,none,none,live,,
8,4,communication,1.060516865044483,0.507494683930417,0.03253790002367686,1.0304349361758287,0,0.0,25,0,0,0.0,0.0,0.0,False,0.03402921331034687,25.0,logistic,False,False,False,post,post,none,none,live,,
8,5,communication,-0.7495908603856107,0.5285691901999776,0.09472333983658747,1.1212020496161317,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999926189029659,25.0,logistic,False,False,False,post,post,none,none,live,,
8,6,communication,0.8435778008924711,0.40776988845231615,-0.04213930822048692,0.6885328531956691,0,0.0,25,0,0,0.0,0.0,0.0,False,0.045899973665559334,25.0,logistic,False,False,False,post,post,none,none,live,,
8,7,communication,0.1428018787051928,0.4765452495600938,0.038272234058008975,0.9103848024296464,7,0.28,25,0,0,0.28,0.0,0.0,True,0.8539787839627586,25.0,logistic,False,False,False,post,post,none,none,live,,
8,8,communication,0.3238995532459387,0.4934055987181868,-0.015940288158923534,0.9739657553848694,2,0.08,25,0,0,0.08,0.0,0.0,False,0.708322145338034,25.0,logistic,False,False,False,post,post,none,none,live,,
8,9,communication,-1.5045138919328924,0.4684575847886488,0.08526814737291136,0.881317410205884,24,0.96,25,0,0,0.96,0.0,0.0,True,0.9999999999591465,25.0,logistic,False,False,False,post,post,none,none,live,,
9,0,communication,-0.7585246737210837,0.2202851471437914,0.09694950829689523,0.28252013712045493,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9936391941149434,25.0,logistic,False,False,False,post,post,none,none,live,,
9,1,communication,0.8997053490430529,0.3507679298879984,0.05688817271945662,0.5402812738863716,0,0.0,25,0,0,0.0,0.0,0.0,False,0.013447463349960494,25.0,logistic,False,False,False,post,post,none,none,live,,
9,2,communication,-0.25832553369093747,0.41789157220204404,0.003202868248317531,0.7178930114152032,17,0.68,25,0,0,0.68,0.0,0.0,True,0.9796595023134235,25.0,logistic,False,False,False,post,post,none,none,live,,
9,3,communication,0.8207331828162459,0.2899074579415175,0.04719312999703371,0.40826714937901853,0,0.0,25,0,0,0.0,0.0,0.0,False,0.010087584072125585,25.0,logistic,False,False,False,post,post,none,none,live,,
9,4,communication,0.46046546906257796,0.3020581067442596,0.07684365929292229,0.43278403211365796,1,0.04,25,0,0,0.04,0.0,0.0,False,0.14766169407622476,25.0,logistic,False,False,False,post,post,none,none,live,,
9,5,communication,-0.5317903211734257,0.28416080063374954,0.047792841898394674,0.39696177700987023,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9841951608619414,25.0,logistic,False,False,False,post,post,none,none,live,,
9,6,communication,1.194442582727408,0.43280525836506245,0.07875947304346904,0.7630628893305715,0,0.0,25,0,0,0.0,0.0,0.0,False,0.003384218507972648,25.0,logistic,False,False,False,post,post,none,none,live,,
9,7,communication,-0.27684344691572926,0.36098994878142104,0.04906712603839334,0.5649206113315756,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9616611915135269,25.0,logistic,False,False,False,post,post,none,none,live,,
9,8,communication,-0.1527074550288622,0.33934521715694016,0.12739657821384628,0.5136498303949348,21,0.84,25,0,0,0.84,0.0,0.0,True,0.8898865056146117,25.0,logistic,False,False,False,post,post,none,none,live,,
9,9,communication,0.22502242112813542,0.2602836571296979,0.16285355251097824,0.3518695505897923,8,0.32,25,0,0,0.32,0.0,0.0,True,0.29981464111802547,25.0,logistic,False,False,False,post,post,none,none,live,,
10,0,communication,2.029276842456121,0.37720235853694667,0.15897756288882553,0.6056579752788349,0,0.0,25,0,0,0.0,0.0,0.0,False,2.9467562250742704e-09,25.0,logistic,False,False,False,post,post,none,none,live,,
10,1,communication,0.07317163154738071,0.24166144055607408,0.13399715527870085,0.31867223095351954,7,0.28,25,0,0,0.28,0.0,0.0,True,0.4445925307736992,25.0,logistic,False,False,False,post,post,none,none,live,,
10,2,communication,0.02235775485923923,0.25347038348539963,0.13032779913726578,0.33953158438482706,13,0.52,25,0,0,0.52,0.0,0.0,True,0.542512965647893,25.0,logistic,False,False,False,post,post,none,none,live,,
10,3,communication,3.1804734264593497,0.41086598415460135,0.13674361863315834,0.6974066563870271,0,0.0,25,0,0,0.0,0.0,0.0,False,1.5793404947982346e-21,25.0,logistic,False,False,False,post,post,none,none,live,,
10,4,communication,-0.40382717439245835,0.3462162854741323,0.18049255878921783,0.5295578304901841,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9823364423563808,25.0,logistic,False,False,False,post,post,none,none,live,,
10,5,communication,0.8364233804283857,0.32295981343674857,0.1786366960587367,0.47701719904712997,0,0.0,25,0,0,0.0,0.0,0.0,False,0.014966218264181956,25.0,logistic,False,False,False,post,post,none,none,live,,
10,6,communication,0.4123437930935251,0.363171740105916,0.19807094592846589,0.5702820728563743,6,0.24,25,0,0,0.24,0.0,0.0,False,0.3036607892232648,25.0,logistic,False,False,False,post,post,none,none,live,,
10,7,communication,-0.2132423364702608,0.2283126158151997,0.11231180344298496,0.2958615373197865,21,0.84,25,0,0,0.84,0.0,0.0,True,0.7665200820985159,25.0,logistic,False,False,False,post,post,none,none,live,,
10,8,communication,0.4283061355228559,0.33208154155812986,0.10071935244096909,0.4971887471605658,4,0.16,25,0,0,0.16,0.0,0.0,False,0.22514810783954387,25.0,logistic,False,False,False,post,post,none,none,live,,
10,9,communication,1.3770822968911256,0.40197839713460426,0.19424490197854388,0.672180394836142,0,0.0,25,0,0,0.0,0.0,0.0,False,0.00023387497262061902,25.0,logistic,False,False,False,post,post,none,none,live,,
11,0,communication,-0.43176100453111876,0.5553513916385787,-0.07997740106320751,1.2489668947466388,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9996977287469528,25.0,logistic,False,False,False,post,post,none,none,live,,
11,1,communication,-0.42097158447845284,0.5387755890976211,0.03917294673611585,1.1681419637861632,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9995105237368278,25.0,logistic,False,False,False,post,post,none,none,live,,
11,2,communication,-1.1415123006713794,0.5288694037278997,0.07811320310439951,1.1225537205875982,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999999915156027,25.0,logistic,False,False,False,post,post,none,none,live,,
11,3,communication,-0.08844606286596435,0.49660666385999697,0.008900799656842076,0.986518152321908,10,0.4,25,0,0,0.4,0.0,0.0,True,0.9739114577885489,25.0,logistic,False,False,False,post,post,none,none,live,,
11,4,communication,-0.40298230154896786,0.558591854379705,0.06468709051386534,1.265476996566831,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9995997866805314,25.0,logistic,False,False,False,post,post,none,none,live,,
11,5,communication,-0.3107839600487069,0.5466450025078691,-0.08194233228055586,1.2057769419810078,17,0.68,25,0,0,0.68,0.0,0.0,True,0.998536422032212,25.0,logistic,False,False,False,post,post,none,none,live,,
11,6,communication,-0.4685405057797665,0.5079992049963513,-0.003255384211505753,1.0325170409380822,16,0.64,25,0,0,0.64,0.0,0.0,True,0.9994720355259328,25.0,logistic,False,False,False,post,post,none,none,live,,
11,7,communication,1.1416297596316056,0.5354919203308501,0.050901120728391036,1.1528150828124655,0,0.0,25,0,0,0.0,0.0,0.0,False,0.026718240317192745,25.0,logistic,False,False,False,post,post,none,none,live,,
11,8,communication,-1.1500123445886083,0.5579517779866776,-0.0685335199058958,1.262196634216667,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999999973741204,25.0,logistic,False,False,False,post,post,none,none,live,,
11,9,communication,1.2769171961818189,0.5260164584399205,-0.06211153662095539,1.1097778980016455,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0073896472424260905,25.0,logistic,False,False,False,post,post,none,none,live,,
12,0,communication,-1.4797993277427013,0.4593902387956277,-0.2418289680872202,0.8497631226121342,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999999999004252,25.0,logistic,False,False,False,post,post,none,none,live,,
12,1,communication,-0.9386770672446807,0.4155706408529968,-0.32517145888360083,0.7110707810085685,21,0.84,25,0,0,0.84,0.0,0.0,True,0.999991495513911,25.0,logistic,False,False,False,post,post,none,none,live,,
12,2,communication,0.8833578409623593,0.43026800379041413,-0.14219818303938064,0.7552112337958504,0,0.0,25,0,0,0.0,0.0,0.0,False,0.04589873305481442,25.0,logistic,False,False,False,post,post,none,none,live,,
12,3,communication,-1.5940272188525575,0.442473387182186,-0.20597016798467915,0.7936363520763005,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999999999846979,25.0,logistic,False,False,False,post,post,none,none,live,,
12,4,communication,-0.5507411352261913,0.402591725141671,-0.20039035975036054,0.673897135484343,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9983113527820724,25.0,logistic,False,False,False,post,post,none,none,live,,
12,5,communication,-1.8202228950145043,0.4482258732622974,-0.19751986808364788,0.8123357938371962,24,0.96,25,0,0,0.96,0.0,0.0,True,0.9999999999999463,25.0,logistic,False,False,False,post,post,none,none,live,,
12,6,communication,-1.7815416624511176,0.417905149848394,-0.2027129771750522,0.7179330821077545,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9999999999994766,25.0,logistic,False,False,False,post,post,none,none,live,,
12,7,communication,-1.5968302729355712,0.42260144394170734,-0.14366796220602135,0.7319059590773253,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999999999684485,25.0,logistic,False,False,False,post,post,none,none,live,,
12,8,communication,0.8087301253251242,0.3962629640345313,-0.23074478779206903,0.656350265808765,0,0.0,25,0,0,0.0,0.0,0.0,False,0.050718928707943284,25.0,logistic,False,False,False,post,post,none,none,live,,
12,9,communication,0.17390689651187557,0.438614784227649,-0.18608409253869573,0.7813080428635887,0,0.0,25,0,0,0.0,0.0,0.0,False,0.7666556975341294,25.0,logistic,False,False,False,post,post,none,none,live,,
13,0,communication,-0.9498083767226118,0.42784066492556216,0.07855638533099718,0.7477648946685458,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999948383651575,25.0,logistic,False,False,False,post,post,none,none,live,,
13,1,communication,-0.7341119214513163,0.37451734196798575,0.08767343030218358,0.5987653489008751,24,0.96,25,0,0,0.96,0.0,0.0,True,0.9996316161835628,25.0,logistic,False,False,False,post,post,none,none,live,,
13,2,communication,-1.6724068970156443,0.42083914754530083,0.10637862634057146,0.726636038609357,24,0.96,25,0,0,0.96,0.0,0.0,True,0.9999999999938964,25.0,logistic,False,False,False,post,post,none,none,live,,
13,3,communication,1.0904543049617672,0.40220675127998934,0.03202327809645014,0.6728191597031092,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0055141974784382,25.0,logistic,False,False,False,post,post,none,none,live,,
13,4,communication,0.977886764196432,0.4436195978263167,0.13593332915876183,0.797331459003895,0,0.0,25,0,0,0.0,0.0,0.0,False,0.027259558258830714,25.0,logistic,False,False,False,post,post,none,none,live,,
13,5,communication,-0.5302378991146304,0.3781700199609924,0.04776219096073096,0.6081566217461397,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9967134857402775,25.0,logistic,False,False,False,post,post,none,none,live,,
13,6,communication,0.09659651830237649,0.39783119905745584,0.06436080828606226,0.6606639175506119,10,0.4,25,0,0,0.4,0.0,0.0,True,0.7719097191767914,25.0,logistic,False,False,False,post,post,none,none,live,,
13,7,communication,-0.641704972897593,0.44572742845524976,-0.07142045421142557,0.8041664901674881,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9997569589648627,25.0,logistic,False,False,False,post,post,none,none,live,,
13,8,communication,0.6352133539468625,0.4222005881842157,0.009401863624302918,0.7307044270907339,0,0.0,25,0,0,0.0,0.0,0.0,False,0.18238601105771934,25.0,logistic,False,False,False,post,post,none,none,live,,
13,9,communication,-0.3583890759300838,0.4150958478129313,-0.039848349245269254,0.7096818278017148,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9909563805236224,25.0,logistic,False,False,False,post,post,none,none,live,,
14,0,communication,-1.865086855226875,0.3553186024742233,-0.07910588926466998,0.5511538006803064,24,0.96,25,0,0,0.96,0.0,0.0,True,0.9999999999989699,25.0,logistic,False,False,False,post,post,none,none,live,,
14,1,communication,-1.2622210356115489,0.19282681567447807,-0.08728712093527918,0.23889150360663325,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999659220288537,25.0,logistic,False,False,False,post,post,none,none,live,,
14,2,communication,-0.23810512796763791,0.1914117027328293,-0.045570642814626146,0.2367233156598404,18,0.72,25,0,0,0.72,0.0,0.0,True,0.7119248989899869,25.0,logistic,False,False,False,post,post,none,none,live,,
14,3,communication,-0.4787520319534504,0.24166886506177543,-0.1874292965857131,0.31868514152654737,13,0.52,25,0,0,0.52,0.0,0.0,True,0.9554776527997411,25.0,logistic,False,False,False,post,post,none,none,live,,
14,4,communication,-0.9732177758676431,0.35856883298293346,-0.07527402442653505,0.5590137358782147,21,0.84,25,0,0,0.84,0.0,0.0,True,0.999977189932299,25.0,logistic,False,False,False,post,post,none,none,live,,
14,5,communication,-2.3145241036472517,0.3188431726179623,-0.0709569213801654,0.4680906948307428,25,1.0,25,0,0,1.0,0.0,0.0,True,1.0,25.0,logistic,False,False,False,post,post,none,none,live,,
14,6,communication,1.221594740006341,0.3506123720778383,-0.17878079867118732,0.5399123066136765,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0005064079636647609,25.0,logistic,False,False,False,post,post,none,none,live,,
14,7,communication,-1.3724665973378114,0.3495448197069411,-0.12483440236711535,0.5373849425712248,24,0.96,25,0,0,0.96,0.0,0.0,True,0.9999999568627175,25.0,logistic,False,False,False,post,post,none,none,live,,
14,8,communication,-0.9757545133579634,0.31647389989525054,-0.13366192813229505,0.46300192464742945,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9999358882925936,25.0,logistic,False,False,False,post,post,none,none,live,,
14,9,communication,-0.6723992408426853,0.4371845552272825,-0.07596979217398872,0.7767813752940474,17,0.68,25,0,0,0.68,0.0,0.0,True,0.9998003162199999,25.0,logistic,False,False,False,post,post,none,none,live,,
15,0,communication,-1.2955406485154686,0.5024604885589209,0.043766740754314276,1.0098906257788223,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999999990103985,25.0,logistic,False,False,False,post,post,none,none,live,,
15,1,communication,0.2836093876166897,0.5155778368346996,0.01957626394497554,1.0643151284941683,1,0.04,25,0,0,0.04,0.0,0.0,False,0.7916862114058671,25.0,logistic,False,False,False,post,post,none,none,live,,
15,2,communication,0.9822306229725244,0.5239625796423634,0.16996471498096538,1.100675193241577,0,0.0,25,0,0,0.0,0.0,0.0,False,0.07112565794282448,25.0,logistic,False,False,False,post,post,none,none,live,,
15,3,communication,0.7314913260852227,0.4748847013894352,0.13084366696356628,0.9043436796565673,0,0.0,25,0,0,0.0,0.0,0.0,False,0.17921736451733594,25.0,logistic,False,False,False,post,post,none,none,live,,
15,4,communication,1.1910036583791968,0.533974860045537,0.14042448211121356,1.1458069839273344,1,0.04,25,0,0,0.04,0.0,0.0,False,0.017653034966727595,25.0,logistic,False,False,False,post,post,none,none,live,,
15,5,communication,-0.2984339010435391,0.5028107563224328,0.16919587097507405,1.0113065854025418,16,0.64,25,0,0,0.64,0.0,0.0,True,0.996295303162441,25.0,logistic,False,False,False,post,post,none,none,live,,
15,6,communication,-0.08644010777770875,0.5400518968064123,0.07422798344259193,1.1741583301608045,13,0.52,25,0,0,0.52,0.0,0.0,True,0.9856968966403779,25.0,logistic,False,False,False,post,post,none,none,live,,
15,7,communication,-2.0505900516641447,0.43105823501488977,0.08539965618445218,0.7576491330816097,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9999999999999997,25.0,logistic,False,False,False,post,post,none,none,live,,
15,8,communication,-0.5119741176441008,0.4670226914309083,0.1101054404251858,0.8762524856541177,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9992650629512304,25.0,logistic,False,False,False,post,post,none,none,live,,
15,9,communication,-1.319405969761026,0.5529531967356912,0.09220607320702733,1.2369022498272226,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999999999081137,25.0,logistic,False,False,False,post,post,none,none,live,,
16,0,communication,-0.7848928360874579,1.0,-0.06449866955579235,-0.16729329119449726,19,0.76,25,0,0,0.76,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
16,1,communication,0.9787711188714812,1.0,-0.042002978683939374,-0.2666620630086899,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
16,2,communication,-0.08703656127581305,1.0,-0.07979661132722285,-0.43310665873295184,6,0.24,25,0,0,0.24,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
16,3,communication,-2.96932191087849,1.0,-0.07868619159308257,-0.08728358285715182,23,0.92,25,0,0,0.92,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
16,4,communication,0.34367818397422795,1.0,0.010921004260923017,-0.033897315957721386,1,0.04,25,0,0,0.04,0.0,0.0,False,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
16,5,communication,0.21640400533865606,1.0,-0.030360644840610657,-0.3165122809707837,2,0.08,25,0,0,0.08,0.0,0.0,False,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
16,6,communication,0.197397888693766,1.0,0.00359647533907409,-0.4782498002297525,2,0.08,25,0,0,0.08,0.0,0.0,False,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
16,7,communication,-0.702173356226206,1.0,-0.17128544488879666,-0.33992368125369893,23,0.92,25,0,0,0.92,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
16,8,communication,-1.2325433074653342,1.0,-0.062190191883734314,-0.3096748409330423,20,0.8,25,0,0,0.8,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
16,9,communication,-1.1545404500258285,1.0,-0.004079760459605647,-0.05022262569815117,23,0.92,25,0,0,0.92,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
17,0,communication,-0.6419780464434758,0.4435449959509595,-0.25670702451224003,0.7970904973870443,14,0.56,25,0,0,0.56,0.0,0.0,True,0.9997459247342797,25.0,logistic,False,False,False,post,post,none,none,live,,
17,1,communication,-0.20225518191881592,0.31985755210059935,-0.16457937315759566,0.4702802377479449,9,0.36,25,0,0,0.36,0.0,0.0,True,0.8983629274460436,25.0,logistic,False,False,False,post,post,none,none,live,,
17,2,communication,1.3385643672513778,0.1368355367515643,-0.1840726061089395,0.1585277691305745,0,0.0,25,0,0,0.0,0.0,0.0,False,1.6945896657525204e-07,25.0,logistic,False,False,False,post,post,none,none,live,,
17,3,communication,0.8440873116657628,0.19598396828690995,-0.2645252036891004,0.24375629409942667,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0012789844925954318,25.0,logistic,False,False,False,post,post,none,none,live,,
17,4,communication,-1.6740633452833205,0.12982854376780822,-0.12921177636235912,0.14919880770389862,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999994848754737,25.0,logistic,False,False,False,post,post,none,none,live,,
17,5,communication,-0.5597065254303982,0.2994602011573931,-0.11047095374485741,0.4274706471383135,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9903047008931739,25.0,logistic,False,False,False,post,post,none,none,live,,
17,6,communication,0.28516999525023135,0.17110263926878985,-0.162373865397656,0.20642198585100088,0,0.0,25,0,0,0.0,0.0,0.0,False,0.09175230630121811,25.0,logistic,False,False,False,post,post,none,none,live,,
17,7,communication,-0.282907187826259,0.17111529268855546,-0.11810704562337639,0.2064404026026514,15,0.6,25,0,0,0.6,0.0,0.0,True,0.7135008042698816,25.0,logistic,False,False,False,post,post,none,none,live,,
17,8,communication,-0.4865592532034672,0.22947471448041049,-0.12758124937603937,0.29781594295853436,21,0.84,25,0,0,0.84,0.0,0.0,True,0.950138913261006,25.0,logistic,False,False,False,post,post,none,none,live,,
17,9,communication,-0.9383284036563715,0.28749959709838363,-0.10284890378363558,0.40350797827981333,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9997885694235854,25.0,logistic,False,False,False,post,post,none,none,live,,
18,0,communication,1.5821187698688002,1.0,0.3266729932771938,-0.04100081309293473,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
18,1,communication,1.1236909775435042,1.0,0.3931604667456147,-0.11687127298072932,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
18,2,communication,0.658768693796842,1.0,0.20821881552742894,-0.22202197160692752,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
18,3,communication,1.7834779085177508,1.0,0.3738807096854671,-0.15123986282995694,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
18,4,communication,-0.21505524395225317,1.0,0.333419009983316,-0.030355564395938207,20,0.8,25,0,0,0.8,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
18,5,communication,0.7429078973030254,1.0,0.2720609787391719,-0.0871600468614874,1,0.04,25,0,0,0.04,0.0,0.0,False,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
18,6,communication,1.1671302876240883,1.0,0.3102493483386375,-0.28460397954219924,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
18,7,communication,0.2943415288077313,1.0,0.3262133422437132,-0.07125659094842683,15,0.6,25,0,0,0.6,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
18,8,communication,-0.3711433905452661,0.16554970302841676,0.3468454612741838,0.1983937253413842,21,0.84,25,0,0,0.84,0.0,0.0,True,0.7930572676734888,25.0,logistic,False,False,False,post,post,none,none,live,,
18,9,communication,1.8532114728005915,1.0,0.3871910100309911,-0.07314223485537788,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
19,0,communication,0.5400389439957556,0.32843430473509594,0.5043062095923319,0.489057596376394,12,0.48,25,0,0,0.48,0.0,0.0,False,0.12515650435063685,25.0,logistic,False,False,False,post,post,none,none,live,,
19,1,communication,1.4864349719882979,0.16720828385086298,0.5200691201746913,0.2007804359822897,0,0.0,25,0,0,0.0,0.0,0.0,False,4.0998466789985745e-08,25.0,logistic,False,False,False,post,post,none,none,live,,
19,2,communication,-0.02394405087553414,0.13186337057956235,0.4934463821296016,0.1518924165975965,20,0.8,25,0,0,0.8,0.0,0.0,True,0.2748305719476579,25.0,logistic,False,False,False,post,post,none,none,live,,
19,3,communication,0.33690886390774455,0.1312016102779555,0.39482419293469606,0.1510150246939695,7,0.28,25,0,0,0.28,0.0,0.0,False,0.035426389520099355,25.0,logistic,False,False,False,post,post,none,none,live,,
19,4,communication,0.031822235329364124,1.0,0.5805218148267025,-0.1949492080438126,20,0.8,25,0,0,0.8,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
19,5,communication,2.8073401861771394,0.04984240007954313,0.43079869023179646,0.052456981961430116,0,0.0,25,0,0,0.0,0.0,0.0,False,1.1364053216205618e-27,25.0,logistic,False,False,False,post,post,none,none,live,,
19,6,communication,0.8529666466803009,0.10287936095710155,0.4021028771607636,0.11467728695536351,2,0.08,25,0,0,0.08,0.0,0.0,False,8.307309363912367e-05,25.0,logistic,False,False,False,post,post,none,none,live,,
19,7,communication,0.7774081633932507,0.18967463371708052,0.49101446030160206,0.23407219076350244,1,0.04,25,0,0,0.04,0.0,0.0,False,0.0022683826077077177,25.0,logistic,False,False,False,post,post,none,none,live,,
19,8,communication,-1.0778842052900541,1.0,0.4581350757161741,-0.17541409919832157,22,0.88,25,0,0,0.88,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
19,9,communication,1.0123377980920774,1.0,0.4798579357780125,-0.0798038558513679,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
20,0,communication,0.40618911694876353,1.0,0.12344137625839978,-0.3188347987726407,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
