country,period,treatment,theta,theta_star,z,benefit,n_agents,n_join,join_fraction,n_valid,n_api_error,n_unparseable,join_fraction_valid,api_error_rate,unparseable_rate,coup_success,theoretical_attack,direction_transform,degrade_messages,beliefs_include_messages,belief_order,second_order_order,message_stage_context,decision_context,message_bundle_mode,message_source_country,message_source_period
8,36,communication,-0.753291813419199,0.4915103062680701,0.14648177214304967,0.966608197426296,25,17,0.68,25,0,0,0.68,0.0,0.0,True,0.9999817080303368,logistic,False,True,pre,pre,full,none,live,,
8,37,communication,0.27617176996165516,0.4253187603579518,0.15268032696641182,0.7400950840554151,25,2,0.08,25,0,0,0.08,0.0,0.0,False,0.6212827834278987,logistic,False,True,pre,pre,full,none,live,,
8,38,communication,-0.42319782551808693,0.473569862417614,0.1384847078479554,0.8995872929928913,25,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9982662085239602,logistic,False,True,pre,pre,full,none,live,,
8,39,communication,1.9182787752000823,0.4846673373228323,0.14617414871470855,0.9404941165672905,25,0,0.0,25,0,0,0.0,0.0,0.0,False,7.281250390309037e-07,logistic,False,True,pre,pre,full,none,live,,
8,40,communication,-0.29149011739265995,0.4929498192641737,0.24740933568096501,0.9721913885304403,25,16,0.64,25,0,0,0.64,0.0,0.0,True,0.995299637756015,logistic,False,True,pre,pre,full,none,live,,
8,41,communication,1.453402299643935,0.45202469318905264,0.23682852557536535,0.8248997492600557,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.00027162341988153083,logistic,False,True,pre,pre,full,none,live,,
8,42,communication,-0.25178831573635885,0.47601602127081716,0.24268547460995105,0.9084552974793194,25,15,0.6,25,0,0,0.6,0.0,0.0,True,0.9910058598372558,logistic,False,True,pre,pre,full,none,live,,
8,43,communication,-0.5510645157372909,0.5142923023016391,0.12301873006412842,1.058851454771528,25,12,0.48,25,0,0,0.48,0.0,0.0,True,0.9998327622954929,logistic,False,True,pre,pre,full,none,live,,
8,44,communication,-1.9279004418206824,0.4976629909949065,0.1253000842395932,0.99069545359709,25,17,0.68,25,0,0,0.68,0.0,0.0,True,0.9999999999999997,logistic,False,True,pre,pre,full,none,live,,
8,45,communication,-0.6919061127724873,0.5001883010884421,0.1977222752262874,1.0007534881190345,25,13,0.52,25,0,0,0.52,0.0,0.0,True,0.999964680035121,logistic,False,True,pre,pre,full,none,live,,
8,46,communication,0.9887701869668631,0.44924653610108134,0.15206450994713294,0.8156944359836706,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.02705359979892945,logistic,False,True,pre,pre,full,none,live,,
8,47,communication,0.16641936695780446,0.42498997209510786,0.2102875497643545,0.7391001051644305,25,4,0.16,25,0,0,0.16,0.0,0.0,False,0.749449369434777,logistic,False,True,pre,pre,full,none,live,,
8,48,communication,-0.17043136175685014,0.43868025251714865,0.11322329625254168,0.7815158017945031,25,8,0.32,25,0,0,0.32,0.0,0.0,True,0.9696762012072284,logistic,False,True,pre,pre,full,none,live,,
8,49,communication,0.7793871877743668,0.40223469948228396,0.22162578634168456,0.6728973714832798,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.06619520742808707,logistic,False,True,pre,pre,full,none,live,,
9,0,communication,-0.010296821634601563,0.03519658656155351,0.02810668964589648,0.03648057839691611,25,5,0.2,25,0,0,0.2,0.0,0.0,True,0.04868622279714368,logistic,False,True,pre,pre,full,none,live,,
9,1,communication,0.7678951405009363,0.1031940379300358,-0.004054271123780054,0.11506841200280195,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0002514282839571915,logistic,False,True,pre,pre,full,none,live,,
9,2,communication,-2.2485284384316473,0.07880275220471718,0.10067420510387623,0.08554384242171496,25,14,0.56,25,0,0,0.56,0.0,0.0,True,0.9999999998884979,logistic,False,True,pre,pre,full,none,live,,
9,3,communication,-0.2807933100223032,0.00573110002169533,0.07367494455020206,0.005764134855088381,25,10,0.4,25,0,0,0.4,0.0,0.0,True,0.0578360977443995,logistic,False,True,pre,pre,full,none,live,,
9,4,communication,0.4796063751892572,0.12300086695430563,0.025063619607713965,0.1402519823789802,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.009416993633839176,logistic,False,True,pre,pre,full,none,live,,
9,5,communication,1.4053069911906817,1.0,0.031697730904549706,-0.19216250207998478,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,logistic,False,True,pre,pre,full,none,live,,
9,6,communication,-1.145940873122229,1.0,0.11011388274174114,-0.09867828186928643,25,20,0.8,25,0,0,0.8,0.0,0.0,True,0.0,logistic,False,True,pre,pre,full,none,live,,
9,7,communication,-0.6861931217378303,0.1010054625351581,0.02918549152827949,0.11235381120333922,25,17,0.68,25,0,0,0.68,0.0,0.0,True,0.9111952506186483,logistic,False,True,pre,pre,full,none,live,,
9,8,communication,-0.5374170879145711,1.0,0.03597803106407993,-0.04922708411719222,25,13,0.52,25,0,0,0.52,0.0,0.0,True,0.0,logistic,False,True,pre,pre,full,none,live,,
9,9,communication,0.4601733093149913,0.01901130267105352,0.060087209297218856,0.01937973671135848,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0001961941266326344,logistic,False,True,pre,pre,full,none,live,,
9,10,communication,-0.8147962143511271,0.108950843642863,0.07229365540898061,0.12227254003391362,25,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9676286014378139,logistic,False,True,pre,pre,full,none,live,,
9,11,communication,-0.08184611613063855,1.0,0.03244382627376465,-0.10946964624175223,25,6,0.24,25,0,0,0.24,0.0,0.0,True,0.0,logistic,False,True,pre,pre,full,none,live,,
9,12,communication,-2.059220147050515,0.003925712342628554,0.07193429329781052,0.0039411842984736455,25,12,0.48,25,0,0,0.48,0.0,0.0,True,0.999987717506177,logistic,False,True,pre,pre,full,none,live,,
9,13,communication,-1.4222976135283831,0.10145177010069886,0.0428316858489356,0.11290631568220706,25,16,0.64,25,0,0,0.64,0.0,0.0,True,0.9999293386716358,logistic,False,True,pre,pre,full,none,live,,
9,14,communication,0.5832291916368948,0.06792836242524977,0.06423379036757,0.07287890725009004,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0006658285679959885,logistic,False,True,pre,pre,full,none,live,,
9,15,communication,1.2583020873123933,1.0,0.10029469931170748,-0.057110867133119914,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,logistic,False,True,pre,pre,full,none,live,,
9,16,communication,0.6255868892392404,1.0,0.07971751066059264,-0.007688701838803588,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,logistic,False,True,pre,pre,full,none,live,,
9,17,communication,1.5209593916345718,1.0,0.06111601152270303,-0.1406228686772708,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,logistic,False,True,pre,pre,full,none,live,,
9,18,communication,-0.36255557832680807,1.0,0.012000298574203705,-0.07815365722006541,25,8,0.32,25,0,0,0.32,0.0,0.0,True,0.0,logistic,False,True,pre,pre,full,none,live,,
9,19,communication,-0.6108611946141353,0.05741722495915582,0.011638216874689668,0.0609147827432639,25,17,0.68,25,0,0,0.68,0.0,0.0,True,0.7424005389943837,logistic,False,True,pre,pre,full,none,live,,
9,20,communication,-0.9961916116448347,0.04853235218167048,-0.02554271206109958,0.05100788481137838,25,16,0.64,25,0,0,0.64,0.0,0.0,True,0.9658603912992302,logistic,False,True,pre,pre,full,none,live,,
9,21,communication,-0.2227704956233143,0.04770071258716588,0.11819684289243913,0.050090043348406915,25,14,0.56,25,0,0,0.56,0.0,0.0,True,0.22183881795609312,logistic,False,True,pre,pre,full,none,live,,
9,22,communication,1.4499230965012095,1.0,-0.014226782811219058,-0.17107806771819709,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,logistic,False,True,pre,pre,full,none,live,,
9,23,communication,-0.05219183089893478,0.11941671315160134,0.02105777175071949,0.13561092395813337,25,5,0.2,25,0,0,0.2,0.0,0.0,True,0.2722974973676929,logistic,False,True,pre,pre,full,none,live,,
9,24,communication,-0.5890896596847423,1.0,0.0781955542472484,-0.029585611102509977,25,17,0.68,25,0,0,0.68,0.0,0.0,True,0.0,logistic,False,True,pre,pre,full,none,live,,
9,25,communication,-1.1439001147514898,1.0,0.01686807513918169,-0.15604611973273932,25,23,0.92,25,0,0,0.92,0.0,0.0,True,0.0,logistic,False,True,pre,pre,full,none,live,,
9,26,communication,-0.13611525073269004,0.031198890141655288,0.05318813623013016,0.03220360693663646,25,6,0.24,25,0,0,0.24,0.0,0.0,True,0.09581968919360495,logistic,False,True,pre,pre,full,none,live,,
9,27,communication,0.014631796529677818,0.1039277106882487,0.12391229839661996,0.11598139115324362,25,11,0.44,25,0,0,0.44,0.0,0.0,True,0.16806716300412583,logistic,False,True,pre,pre,full,none,live,,
9,28,communication,-0.7619675388825831,0.26683114826283155,0.12352599916518472,0.36394228646048254,25,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9974989906015801,logistic,False,True,pre,pre,full,none,live,,
9,29,communication,1.956936088540412,1.0,0.08483318953454866,-0.3421483110792367,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,logistic,False,True,pre,pre,full,none,live,,
9,30,communication,0.14596279268450393,0.024931560674740245,0.14668669151552483,0.02556903666371635,25,1,0.04,25,0,0,0.04,0.0,0.0,False,0.00902541591827046,logistic,False,True,pre,pre,full,none,live,,
9,31,communication,1.26459394549793,1.0,0.019816933003630167,-0.07404929315964989,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,logistic,False,True,pre,pre,full,none,live,,
9,32,communication,0.23760404667781349,0.18623955788286223,0.18641757631164435,0.2288628793485316,25,2,0.08,25,0,0,0.08,0.0,0.0,False,0.14387869000682613,logistic,False,True,pre,pre,full,none,live,,
9,33,communication,2.153162774019493,1.0,0.059110801168661756,-0.17971180319519797,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,logistic,False,True,pre,pre,full,none,live,,
9,34,communication,2.1833408833974697,0.16172623030890326,0.03230800363238859,0.1929276999428233,25,0,0.0,25,0,0,0.0,0.0,0.0,False,5.544423239772894e-15,logistic,False,True,pre,pre,full,none,live,,
9,35,communication,-0.08026005418880072,0.09950522310499665,0.09636846737472354,0.11050061106195493,25,5,0.2,25,0,0,0.2,0.0,0.0,True,0.24662200084818126,logistic,False,True,pre,pre,full,none,live,,
9,36,communication,-1.0334868366810606,0.042147752832813294,0.15713790184795018,0.044002353136889064,25,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9684977710644833,logistic,False,True,pre,pre,full,none,live,,
9,37,communication,-1.1382429240496346,1.0,0.0463726803285579,-0.05171584443004225,25,17,0.68,25,0,0,0.68,0.0,0.0,True,0.0,logistic,False,True,pre,pre,full,none,live,,
9,38,communication,-0.672473307793855,1.0,0.0710981666113531,-0.09840743358792602,25,16,0.64,25,0,0,0.64,0.0,0.0,True,0.0,logistic,False,True,pre,pre,full,none,live,,
9,39,communication,-0.4053551719574081,0.26485294851124885,0.02832816235213237,0.3602720679827164,25,13,0.52,25,0,0,0.52,0.0,0.0,True,0.9458160133341159,logistic,False,True,pre,pre,full,none,live,,
9,40,communication,1.2084264915489593,1.0,0.06338424178635885,-0.050693820567413464,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,logistic,False,True,pre,pre,full,none,live,,
9,41,communication,-0.23559776102396646,1.0,0.09954922773061609,-0.1501740677719167,25,8,0.32,25,0,0,0.32,0.0,0.0,True,0.0,logistic,False,True,pre,pre,full,none,live,,
9,42,communication,-1.0213703571243866,0.1611027219613065,0.1351752428325531,0.1920410593511018,25,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9984195491113457,logistic,False,True,pre,pre,full,none,live,,
9,43,communication,0.35890537503505404,0.23884325152493893,0.10989787513665547,0.3137898363293097,25,1,0.04,25,0,0,0.04,0.0,0.0,False,0.1334487765357319,logistic,False,True,pre,pre,full,none,live,,
9,44,communication,-0.118739273350875,0.0017104344383581075,0.12353423858588064,0.0017133650369227389,25,11,0.44,25,0,0,0.44,0.0,0.0,True,0.005774252854308271,logistic,False,True,pre,pre,full,none,live,,
9,45,communication,1.46847347135873,0.044456031176682266,0.02585670067513935,0.04652431769458668,25,0,0.0,25,0,0,0.0,0.0,0.0,False,5.670919832829899e-11,logistic,False,True,pre,pre,full,none,live,,
9,46,communication,0.777011197068841,1.0,0.05917336191998374,-0.039707768219325375,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,logistic,False,True,pre,pre,full,none,live,,
9,47,communication,-0.3731005205108975,0.13963764203972762,0.03046638226679805,0.16230096627051113,25,7,0.28,25,0,0,0.28,0.0,0.0,True,0.7347288563079389,logistic,False,True,pre,pre,full,none,live,,
9,48,communication,-0.8483068466522967,0.11567319184520641,0.08975954136050288,0.13080366984075287,25,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9781192963480723,logistic,False,True,pre,pre,full,none,live,,
9,49,communication,-0.05336779953095057,1.0,0.06182603555433051,-0.31319594776369963,25,4,0.16,25,0,0,0.16,0.0,0.0,True,0.0,logistic,False,True,pre,pre,full,none,live,,
