design,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,treatment
public_signal,normal,0.425,0.5,-0.0749999999999999,2,0.68,0.7083333333333334,17,25,24,1,0,0.04,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,3,0.76,0.95,19,25,20,5,0,0.2,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,4,0.68,0.8095238095238095,17,25,21,4,0,0.16,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,5,0.52,0.6190476190476191,13,25,21,4,0,0.16,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,6,0.76,0.8260869565217391,19,25,23,2,0,0.08,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,7,0.68,0.7391304347826086,17,25,23,2,0,0.08,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,8,0.72,0.75,18,25,24,1,0,0.04,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,9,0.6,0.6818181818181818,15,25,22,3,0,0.12,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,10,0.56,0.6363636363636364,14,25,22,3,0,0.12,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,11,0.52,0.65,13,25,20,5,0,0.2,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,12,0.76,0.95,19,25,20,5,0,0.2,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,13,0.72,0.9,18,25,20,5,0,0.2,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,14,0.52,0.65,13,25,20,5,0,0.2,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,15,0.72,0.8571428571428571,18,25,21,4,0,0.16,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,16,0.68,0.7083333333333334,17,25,24,1,0,0.04,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,17,0.76,0.8636363636363636,19,25,22,3,0,0.12,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,18,0.76,0.7916666666666666,19,25,24,1,0,0.04,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,19,0.44,0.6111111111111112,11,25,18,7,0,0.28,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,20,0.56,0.6086956521739131,14,25,23,2,0,0.08,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,21,0.64,0.7272727272727273,16,25,22,3,0,0.12,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,22,0.68,0.8947368421052632,17,25,19,6,0,0.24,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,23,0.52,0.6190476190476191,13,25,21,4,0,0.16,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,24,0.72,0.8181818181818182,18,25,22,3,0,0.12,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,25,0.68,0.7391304347826086,17,25,23,2,0,0.08,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,26,0.6,0.75,15,25,20,5,0,0.2,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,27,0.68,0.7391304347826086,17,25,23,2,0,0.08,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,28,0.64,0.7272727272727273,16,25,22,3,0,0.12,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.425,0.5,-0.0749999999999999,29,0.6,0.75,15,25,20,5,0,0.2,0.0,True,0.5987063256829237,1.0,1.0,allenai/olmo-3-7b-instruct,
